controller,fid,err,M_H0,KM_H0,ratio_H0,KTOb_H0,Kflb_H0,wunc_H0,wavg_H0,wdev_H0,M_H1,KM_H1,ratio_H1,KTOb_H1,Kflb_H1,wunc_H1,wavg_H1,wdev_H1,M_H2,KM_H2,ratio_H2,KTOb_H2,Kflb_H2,wunc_H2,wavg_H2,wdev_H2
30,0.999983141323856,1.68586761443157e-05,0.00534522074905044,0.0032310655396136,1.65432136349969,0.546026917727528,0.997005819242554,2,0.842630605808891,2.17020546538652,0.00778705274331637,0.00318335406198763,2.44617865046852,0.794616610512416,0.985380340035216,5.02146308899918,0.602463952626847,5.10766848492501,0.00950881325851539,0.00413218636666006,2.30115788949788,0.744929815224129,0.988927196439514,3.60251559183806,0.490456594424042,3.75362480167244
31,0.999981994804659,1.80051953410088e-05,0.00630364926720165,0.00328364619359765,1.919710253648,0.593528476437643,0.9957621572637,2,0.82490450249527,2.25273128088615,0.0121017067804488,0.00484734839483647,2.49656220158219,0.788891032793398,0.985830167750184,2.9859780537003,0.422163174874294,3.20974752750945,0.00738659661740209,0.00268141940995801,2.75473377643587,0.893391523742448,0.975615397939357,6.35432393225558,0.66620636204851,6.44660584371616
32,0.999980740068646,1.92599313542097e-05,0.00639963759635115,0.00320620081189582,1.99601895570822,0.604918411805492,0.995411507407031,2,0.848975414230089,2.16703068649815,0.00941946186448841,0.00356463469612099,2.64247606486538,0.859343140083958,0.979444497925824,4.58696732726488,0.508396950214417,4.92665370374748,0.0135679077986134,0.0047372052620292,2.86411650923514,0.945696245050815,0.968611755799431,3.74073463685998,0.347686192490975,3.94537649877475
33,0.999980719989683,1.92800103173685e-05,0.0060911366333506,0.00303530653077909,2.00676161421731,0.605595892249989,0.995389957758477,2,0.900466585802487,2.25531654851669,0.00891834902087978,0.00369639980556496,2.41271223081798,0.751835230796599,0.988480457472942,3.58941205525762,0.58707783913455,3.90921701042948,0.00699391265516113,0.00263896737298315,2.65024597377082,0.895960322802219,0.97530442386082,7.03895364486014,0.59895113532708,7.1176892916946
34,0.999980424578624,1.95754213764276e-05,0.00580737950443724,0.00312562876561182,1.85798760503168,0.581953187892331,0.99609669734849,2,0.868474197422382,2.37576842494636,0.00868932290170716,0.00317918743763344,2.73318987073484,0.889621244921908,0.976066020850486,5.37198204937386,0.5569886744454,5.4900823021827,0.0143682506355238,0.0043803378328599,3.28016951746,1.11742652200938,0.932885049939475,4.55601419540882,0.313450308412825,4.6232682313645
35,0.99997892603632,2.10739636803403e-05,0.00587016930119471,0.00337169643972009,1.74101358356034,0.562861333465304,0.996603119843223,2,0.797486067636031,2.31710496156243,0.00863084625177924,0.00290629196523469,2.96971066741475,0.986277165282377,0.962103474562379,6.29073858288822,0.543737749195451,6.55529853669571,0.00831615232174009,0.00256920340358966,3.23686023073177,1.089841139101,0.940234541253942,7.52804125380744,0.561557507722545,7.74752560795827
36,0.99997863981606,2.13601839399447e-05,0.00643889299950591,0.00338341155131721,1.90307708708956,0.591210766316256,0.995830869949454,2,0.795698253051085,2.2579130097453,0.0111289063493709,0.00485817026088009,2.29076087328293,0.745263641393599,0.988905923279639,3.05387101250262,0.409872913131644,3.31052955692041,0.00824939491115934,0.00317049004612223,2.60193055053083,0.846845372705834,0.98072063338461,5.11567503597968,0.574053722231073,5.5280200323694
37,0.999978201713522,2.17982864781918e-05,0.00494012051896515,0.00288288228995365,1.7136046574571,0.553526636811456,0.996831289860672,2,0.954891251700707,2.1266376163945,0.00650841979962783,0.0027752743756883,2.34514463025433,0.760455586631942,0.987902682250332,5.51985862727058,0.711683298438617,5.7095860570885,0.0102702296631149,0.00420101303468414,2.44470311763436,0.780589776898233,0.986462539098744,3.46506112502242,0.477808535301813,3.82915240464996
38,0.999977538783838,2.24612161623394e-05,0.00576498154910965,0.0035142110976578,1.64047673543345,0.544386648149478,0.997042974519419,2,0.764616852724264,2.1314001663145,0.00938648367665929,0.00418650042908611,2.24208353388568,0.720214027534599,0.990414321290653,3.30886293234728,0.50217613628324,3.596159845087,0.009755491165595,0.00383958326724547,2.54076822576467,0.843172576126943,0.981083176505509,4.46250746668802,0.450504912159643,4.68044231863008
39,0.999974408501726,2.5591498273525e-05,0.00507192848412342,0.00268223534357743,1.89093343217181,0.582188083291,0.996090120473891,2,1.02870623957029,2.23665181708084,0.0111938313389319,0.00359312806522012,3.11534438398764,1.04322720178154,0.951111545377004,5.3000059080818,0.414376760950555,5.4209670573648,0.00811218424214416,0.00306070005828439,2.65043424303761,0.876985473400162,0.977526974139482,5.75815360683842,0.553638234348924,5.86013542430967
