controller,fid,err,M_H0,KM_H0,ratio_H0,KTOb_H0,Kflb_H0,wunc_H0,wavg_H0,wdev_H0,M_H1,KM_H1,ratio_H1,KTOb_H1,Kflb_H1,wunc_H1,wavg_H1,wdev_H1,M_H2,KM_H2,ratio_H2,KTOb_H2,Kflb_H2,wunc_H2,wavg_H2,wdev_H2
23,0.999988582740128,1.14172598717488e-05,0.0046820978166436,0.00128094596235015,3.65518761466983,0.775442718666921,0.986843111943437,2,1.16803961437796,2.18978393113422,0.0104504594448666,0.00157023331104661,6.6553545714178,1.24171503540108,0.889410617533344,4.18725126138734,0.480011269896169,4.34909605019506,0.00986506337536138,0.00145897878172355,6.76162223806117,1.42355514690023,0.78240841014905,6.48597552816308,0.464345568794752,6.58744517468405
24,0.999986823987406,1.3176012593874e-05,0.00573220532681996,0.00126999063446988,4.51358078653288,0.864297031959659,0.978920055044665,2,0.892163969401114,2.22589964324628,0.00974321149601357,0.00159458750910487,6.11017673246605,1.16843116133973,0.917262475074997,4.14225738587368,0.456905822925273,4.54148211948193,0.00743106388901244,0.00133759943263968,5.55552260839978,1.13875603480525,0.926689249992318,5.72239290169676,0.630731310269672,6.11590320825149
25,0.999986196497126,1.38035028739436e-05,0.00570362844997481,0.00126625931410141,4.50431312643282,0.861969775275577,0.979167767511479,2,1.00747237563059,2.25308758821467,0.0110754384202095,0.00137334605088142,8.06456494566771,1.46843514905716,0.744801277620624,5.3417828441805,0.463015149521488,5.60428854054436,0.01162087450555,0.00136552854579501,8.5101659290354,1.60029171668588,0.597764064293876,6.03287344834016,0.413527023850591,6.24407601790534
26,0.999985895558692,1.41044413077829e-05,0.0047982319409394,0.00126449962758172,3.79456967505456,0.785639412503612,0.98608063389799,2,1.08611034394838,2.30630709569471,0.0102563227057983,0.0015116827427441,6.78470582205659,1.25615994906566,0.883056273178478,4.40023661647992,0.421695360595582,4.57515097038455,0.00883635467268089,0.00125495141884916,7.04119262304526,1.32560299035591,0.847852316429709,5.80094700441162,0.53729800050997,6.05505307870586
27,0.999984918272474,1.50817275259563e-05,0.00599833425933427,0.00125890970514691,4.76470570908363,0.885756250960826,0.976520882405578,2,0.860039054069918,2.23817568761029,0.0113365704594655,0.00145543156260626,7.78914704801714,1.36423729218315,0.824490048303185,4.3797944903355,0.425590731776957,4.57995419325777,0.0107419520014535,0.00149395847888345,7.19026141173737,1.28932622772302,0.867250842153952,4.25887354055734,0.491002599364909,4.50891032400726
28,0.999983611257572,1.63887424277087e-05,0.00547266363142906,0.00125170689321465,4.3721606560575,0.842988565030669,0.981101193868937,2,0.938546435446198,2.29351106582932,0.0108087156251178,0.00114820112542828,9.41360828320566,1.91583107727647,0,8.87812732820668,0.438186453832936,8.98132640003341,0.0151842310980931,0.00182771359281789,8.30777379878359,1.40726485550867,0.794777389049185,3.349895635516,0.328604315590452,3.45027089305234
29,0.999983426502469,1.65734975312581e-05,0.00532698865882259,0.00125071199930971,4.2591649090779,0.830853112028182,0.982259131929864,2,1.01768303646446,2.28224218972905,0.0086045456495021,0.00135682531965511,6.34167532463892,1.27980020305441,0.87197056107395,6.13134079104158,0.555113365993071,6.32786421461066,0.00934225787974561,0.00137496004557347,6.7945668020114,1.36722307968104,0.822559133240136,6.28790267980864,0.476910918211454,6.59797704843385
30,0.999983141323856,1.68586761443157e-05,0.00534704191921185,0.00124918703870112,4.28041738631198,0.832531424884297,0.982102505453679,2,0.842630605808891,2.17020546538652,0.00779007692311977,0.00156088359267261,4.99081222948938,1.05662015318961,0.948172558993592,5.02146308899918,0.602463952626847,5.10766848492501,0.00951302613822958,0.00192737989810988,4.93572966469075,1.01705244554469,0.956453788175958,3.60251559183806,0.490456594424042,3.75362480167244
31,0.999981994804659,1.80051953410088e-05,0.00630604667109095,0.00124318123601097,5.07250792436775,0.910112523176817,0.973532447741022,2,0.82490450249527,2.25273128088615,0.0121078136647415,0.00198390142296811,6.10303189693116,1.12732100241767,0.930068697232966,2.9859780537003,0.422163174874294,3.20974752750945,0.00738979649105675,0.00120855680980824,6.11456278354781,1.21061449874619,0.902084653015537,6.35432393225558,0.66620636204851,6.44660584371616
32,0.999980740068646,1.92599313542097e-05,0.00640254911147561,0.00123682143358795,5.17661558702309,0.917656055721214,0.972546216154911,2,0.848975414230089,2.16703068649815,0.00942346796161938,0.00130453088968947,7.22364494095079,1.26309873262103,0.879892691110606,4.58696732726488,0.508396950214417,4.92665370374748,0.0135741672171972,0.00173840913141586,7.80838467302667,1.36583905793673,0.823456511074258,3.74073463685998,0.347686192490975,3.94537649877475
33,0.999980719989683,1.92800103173685e-05,0.00609375868493716,0.00123672135262119,4.92734978014379,0.893359979532833,0.97561919663534,2,0.900466585802487,2.25531654851669,0.00892240455091354,0.00142317628520657,6.26936005304395,1.10989056502598,0.934964934976633,3.58941205525762,0.58707783913455,3.90921701042948,0.00699690108409956,0.00106711042625864,6.55686694827934,1.26169788067021,0.880537309708644,7.03895364486014,0.59895113532708,7.1176892916946
34,0.999980424578624,1.95754213764276e-05,0.00580943839469295,0.00123525482486654,4.70302829646557,0.870564093788776,0.978241054617974,2,0.868474197422382,2.37576842494636,0.0086931383833933,0.00135549446871508,6.4132599461168,1.22912248436699,0.894703524905941,5.37198204937386,0.5569886744454,5.4900823021827,0.0143748394842178,0.00173241853129572,8.29755582992203,1.52967709945361,0.684026049087206,4.55601419540882,0.313450308412825,4.6232682313645
35,0.99997892603632,2.10739636803403e-05,0.00587293374002372,0.00122797842145107,4.78260337269106,0.875692000699631,0.97767232660233,2,0.797486067636031,2.31710496156243,0.00863473323969719,0.00105640168883794,8.17372154071012,1.41742335296372,0.787140261262089,6.29073858288822,0.543737749195451,6.55529853669571,0.0083201371724481,0.000988473043046293,8.41716142992323,1.50805509593479,0.706837787600615,7.52804125380744,0.561557507722545,7.74752560795827
36,0.99997863981606,2.13601839399447e-05,0.00644188405847097,0.0012266180443346,5.25174408465959,0.920718335549762,0.972137353308032,2,0.795698253051085,2.2579130097453,0.0111338883155872,0.00156440588927066,7.11700741600888,1.18378782226164,0.911989802794102,3.05387101250262,0.409872913131644,3.31052955692041,0.00825296681666192,0.00109630784433902,7.52796475850972,1.27311311383972,0.875195541414751,5.11567503597968,0.574053722231073,5.5280200323694
37,0.999978201713522,2.17982864781918e-05,0.0049425997678488,0.00122455310410729,4.03624779625381,0.798175856925719,0.985094970423017,2,0.954891251700707,2.1266376163945,0.00651085726792699,0.00137818962314604,4.72421004960437,1.00136208167299,0.959415771571545,5.51985862727058,0.711683298438617,5.7095860570885,0.0102746211106165,0.00159062770351883,6.45947577040605,1.14440222627018,0.924969959985696,3.46506112502242,0.477808535301813,3.82915240464996
